timestamp,transaction_id,user_id,payment_channel,status
2019-01-01 10:00:00,1,A,WeChat,FAIL
2019-01-01 10:01:00,2,A,WeChat,SUCCESS
2019-01-02 13:00:00,3,A,WeChat,SUCCESS
2019-01-02 15:00:00,4,B,WeChat,SUCCESS
2019-01-02 16:00:00,5,C,WeChat,FAIL
2019-01-02 16:01:00,6,C,WeChat,FAIL
2019-01-02 16:02:00,7,C,WeChat,SUCCESS
2019-01-03 10:31:00,8,A,GrabPay,SUCCESS
2019-01-03 10:32:00,9,A,GrabPay,SUCCESS
2019-01-03 11:17:00,10,B,GrabPay,FAIL
2019-01-03 11:18:00,11,B,GrabPay,FAIL
2019-01-03 11:19:00,12,B,GrabPay,SUCCESS
2019-01-03 11:21:00,13,D,GrabPay,FAIL
2019-01-03 11:22:00,14,D,GrabPay,SUCCESS
